symbol,sectorGroup,configSector,date,close,currentZone,S1,S1_strength,S2,R1,R1_strength,R2,core12Indicators,mlModel,mlAvgP,mlAvgR,priceStatus,reason,core12Positive,core12Negative,core12Neutral,holdScore,breakRiskScore,finalStatus
BVH,OTHER,ALL,2026-05-07,67.4,67.03-67.57,59.64-60.17,medium,55.92-56.46,70.20-70.74,medium,77.67-78.21,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
BWE,OTHER,ALL,2026-05-19,43.9,43.94-44.18,42.73-42.97,strong,,46.52-46.76,strong,49.01-49.25,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
CEO,BDS,BDS,2026-05-19,18.0,18.07-18.21,17.49-17.64,medium,16.18-16.32,20.43-20.57,medium,21.80-21.95,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
CTD,OTHER,ALL,2026-05-19,73.2,73.31-73.90,71.30-71.89,strong,66.18-66.77,75.40-75.99,strong,80.77-81.35,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,2,1,40.0,40.0,GIỮ VÙNG HIỆN TẠI
CTG,BANK,BANK,2026-05-19,36.45,36.28-36.53,34.48-34.73,strong,32.38-32.62,38.63-38.87,weak,43.38-43.62,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,2,1,40.0,40.0,GIỮ VÙNG HIỆN TẠI
CTR,OTHER,ALL,2026-05-19,89.0,88.67-89.37,84.96-85.66,strong,79.25-79.95,93.35-94.05,medium,102.15-102.85,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
CTS,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-19,28.9,,27.79-28.02,weak,25.63-25.87,29.13-29.37,weak,32.35-32.58,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 3.46%,2,1,2,40.0,20.0,GIỮ TRÊN HỖ TRỢ
D2D,OTHER,ALL,2026-05-19,33.7,33.65-33.75,,,,36.06-36.16,strong,37.95-38.05,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,5,0,0.0,100.0,GIỮ GIÁ NHƯNG CORE12 YẾU
DAT,OTHER,ALL,2026-05-15,8.38,8.37-8.44,8.07-8.14,strong,7.28-7.34,8.69-8.76,strong,9.26-9.32,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
DBC,OTHER,ALL,2026-05-11,22.55,,22.23-22.37,strong,,23.61-23.75,medium,24.90-25.04,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,TEST S1 / CHƯA GÃY RÕ,close sát S1 22.23-22.37,2,3,0,40.0,60.0,TEST HỖ TRỢ - RỦI RO GÃY CAO
DCM,STEEL_MATERIAL,ALL,2026-05-19,44.75,44.77-45.13,42.83-43.19,medium,39.82-40.18,47.82-48.18,weak,52.72-53.08,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
DGC,STEEL_MATERIAL,ALL,2026-05-19,51.3,51.46-51.87,48.04-48.46,weak,,57.14-57.56,medium,62.38-62.79,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,4,0,20.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
DGW,RETAIL_CONSUMER,RETAIL_CONSUMER,2026-05-11,41.65,41.28-41.62,39.85-40.18,strong,37.43-37.77,42.34-42.68,strong,45.14-45.47,MFI_CMF + VWAP_VWMA + ROC_MOMENTUM + MA_EMA_WMA + PVI_NVI,ET,80.0,58.34,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
DIG,BDS,BDS,2026-05-19,14.85,,14.57-14.69,medium,13.34-13.46,15.09-15.21,strong,16.44-16.56,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,TEST S1 / CHƯA GÃY RÕ,close sát S1 14.57-14.69,0,3,2,0.0,60.0,TEST HỖ TRỢ - RỦI RO GÃY CAO
DPM,STEEL_MATERIAL,ALL,2026-05-19,27.85,27.69-27.91,25.65-25.87,strong,23.72-23.94,29.59-29.81,weak,31.74-31.96,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
DPR,OTHER,ALL,2026-05-19,43.4,43.19-43.53,39.34-39.69,strong,36.47-36.82,44.83-45.17,weak,48.33-48.67,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
DXG,BDS,BDS,2026-05-19,15.9,15.80-15.92,15.27-15.39,strong,14.28-14.40,16.44-16.56,weak,17.80-17.93,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,2,3,0.0,40.0,GIỮ GIÁ NHƯNG CORE12 YẾU
EVF,OTHER,ALL,2026-05-19,13.9,13.84-13.96,12.61-12.72,strong,11.13-11.24,14.36-14.48,strong,15.19-15.31,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
FCN,OTHER,ALL,2026-05-19,13.0,12.89-12.99,12.47-12.57,strong,11.35-11.45,13.55-13.66,strong,14.72-14.82,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,2,2,20.0,40.0,GIỮ VÙNG HIỆN TẠI
FIT,OTHER,ALL,2026-05-19,4.1,4.10-4.14,,,,4.22-4.25,strong,4.57-4.60,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,4,0,20.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
FMC,OTHER,ALL,2026-05-11,36.15,,35.01-35.23,strong,32.84-33.06,36.62-36.85,strong,43.27-43.49,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 2.85%,2,1,2,40.0,20.0,GIỮ TRÊN HỖ TRỢ
FOX,OTHER,ALL,2026-05-19,86.3,86.15-86.85,82.44-83.13,medium,76.69-77.38,89.00-89.69,medium,109.55-110.25,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,1,0,80.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
FPT,OTHER,ALL,2026-05-19,74.8,,73.24-73.84,medium,,75.78-76.38,strong,81.00-81.60,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 1.68%,2,3,0,40.0,60.0,GIỮ TRÊN HỖ TRỢ
FRT,RETAIL_CONSUMER,RETAIL_CONSUMER,2026-05-11,140.5,,134.28-135.40,medium,125.04-126.16,142.09-143.22,strong,156.13-157.25,MFI_CMF + VWAP_VWMA + ROC_MOMENTUM + MA_EMA_WMA + PVI_NVI,ET,80.0,58.34,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 4.03%,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
FTS,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-07,26.6,,24.89-25.11,weak,,26.77-26.98,strong,29.64-29.86,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 6.02%,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
GAS,ENERGY_UTIL,ALL,2026-05-19,92.8,,78.02-78.77,strong,72.83-73.57,99.17-99.91,medium,110.50-111.24,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 15.53%,3,2,0,60.0,40.0,GIỮ TRÊN HỖ TRỢ
GEG,OTHER,ALL,2026-05-07,14.5,14.42-14.52,13.96-14.07,medium,,15.35-15.46,strong,16.21-16.32,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
GEX,STEEL_MATERIAL,ALL,2026-05-19,35.6,35.72-36.00,33.55-33.83,weak,30.64-30.93,38.50-38.78,weak,45.17-45.45,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
GIL,OTHER,ALL,2026-05-19,12.8,12.70-12.80,,,,13.32-13.42,strong,14.10-14.20,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
GVR,OTHER,ALL,2026-05-19,38.75,,37.37-37.68,weak,34.01-34.32,43.65-43.96,weak,46.34-46.66,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 3.17%,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
HAG,OTHER,ALL,2026-05-11,16.35,16.31-16.44,15.45-15.57,strong,14.44-14.56,16.82-16.94,strong,18.34-18.46,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,1,2,40.0,20.0,GIỮ VÙNG HIỆN TẠI
HAH,INDUSTRIAL_LOGISTICS,ALL,2026-05-19,57.4,57.09-57.50,55.36-55.76,strong,52.20-52.60,59.09-59.50,strong,62.50-62.90,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,0,2,60.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
HBC,OTHER,ALL,2026-05-19,5.1,5.09-5.13,4.88-4.92,strong,,5.28-5.32,strong,5.58-5.62,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,2,0,60.0,40.0,GIỮ VÙNG HIỆN TẠI
HCM,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-19,29.6,,27.59-27.83,medium,25.65-25.89,29.78-30.02,weak,,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 6.39%,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
HDB,BANK,BANK,2026-05-07,27.5,,25.92-26.10,strong,23.44-23.63,27.91-28.09,medium,29.61-29.79,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 5.42%,2,1,2,40.0,20.0,GIỮ TRÊN HỖ TRỢ
HDC,OTHER,ALL,2026-05-19,19.1,,18.27-18.42,strong,16.42-16.58,19.61-19.76,strong,21.80-21.95,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 3.98%,2,2,1,40.0,40.0,GIỮ TRÊN HỖ TRỢ
HDG,OTHER,ALL,2026-05-19,24.8,,24.40-24.60,weak,,25.10-25.29,strong,26.81-27.00,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,TEST S1 / CHƯA GÃY RÕ,close sát S1 24.40-24.60,0,4,1,0.0,80.0,TEST HỖ TRỢ - RỦI RO GÃY CAO
HHS,OTHER,ALL,2026-05-19,13.4,13.34-13.45,12.57-12.67,strong,11.45-11.55,13.72-13.82,strong,15.20-15.30,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,5,0,0,100.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
HPG,STEEL_MATERIAL,ALL,2026-05-19,26.45,26.34-26.49,25.66-25.80,strong,,27.14-27.29,strong,29.12-29.26,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,0,2,60.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
HPX,OTHER,ALL,2026-05-19,4.47,4.43-4.46,,,,4.79-4.82,strong,5.09-5.12,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,5,0,0.0,100.0,GIỮ GIÁ NHƯNG CORE12 YẾU
HSG,STEEL_MATERIAL,ALL,2026-05-19,12.1,12.11-12.20,11.63-11.72,strong,10.56-10.66,12.84-12.93,strong,13.60-13.70,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
HT1,OTHER,ALL,2026-05-19,13.9,,,,,14.41-14.52,strong,15.45-15.56,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,CHƯA CÓ S1 RÕ,không đủ cụm hỗ trợ major,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
IDI,OTHER,ALL,2026-05-19,5.95,,,,,6.56-6.60,strong,6.98-7.03,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,CHƯA CÓ S1 RÕ,không đủ cụm hỗ trợ major,1,4,0,20.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
KBC,INDUSTRIAL_LOGISTICS,ALL,2026-05-19,31.95,,29.37-29.63,weak,26.27-26.53,33.56-33.81,strong,35.87-36.12,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 7.67%,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
KDC,OTHER,ALL,2026-05-11,47.8,47.87-48.25,46.47-46.86,medium,38.51-38.89,49.44-49.82,strong,52.27-52.65,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,2,1,40.0,40.0,GIỮ VÙNG HIỆN TẠI
KDH,BDS,BDS,2026-05-19,23.35,,,,,23.82-24.00,strong,25.15-25.34,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,CHƯA CÓ S1 RÕ,không đủ cụm hỗ trợ major,0,5,0,0.0,100.0,GIỮ GIÁ NHƯNG CORE12 YẾU
KSB,OTHER,ALL,2026-05-19,15.8,15.71-15.79,14.61-14.69,weak,,16.44-16.53,strong,17.56-17.64,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,3,1,20.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
LCG,OTHER,ALL,2026-05-19,9.35,,9.09-9.15,weak,,9.95-10.01,strong,10.53-10.59,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 2.46%,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
LHG,OTHER,ALL,2026-05-19,27.8,27.80-27.90,26.75-26.85,strong,,28.66-28.76,strong,30.33-30.42,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
LPB,BANK,BANK,2026-05-07,51.6,,50.42-50.83,strong,47.22-47.63,54.34-54.76,strong,,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,TEST S1 / CHƯA GÃY RÕ,close sát S1 50.42-50.83,4,0,1,80.0,0.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
MBB,BANK,BANK,2026-05-19,25.45,25.39-25.51,23.91-24.02,strong,,27.00-27.11,strong,28.74-28.86,ROC_MOMENTUM + MFI_CMF + TRIX + ICHIMOKU + SR_CLUSTER,LOG,24.27,91.11,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,2,1,40.0,40.0,GIỮ VÙNG HIỆN TẠI
MBS,CHUNG_KHOAN,CHUNG_KHOAN,2026-05-19,20.3,20.23-20.39,19.53-19.69,weak,17.58-17.74,21.48-21.65,strong,22.63-22.80,MFI_CMF + SR_CLUSTER + VWAP_VWMA + ROC_MOMENTUM + RSI,ET,100.0,50.0,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,2,0,60.0,40.0,GIỮ VÙNG HIỆN TẠI
MCH,OTHER,ALL,2026-05-11,128.8,,124.80-125.82,weak,105.92-106.93,137.09-138.10,strong,154.32-155.33,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 2.71%,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
MIG,OTHER,ALL,2026-05-19,17.8,17.78-17.89,17.26-17.37,strong,14.94-15.06,19.38-19.49,medium,20.69-20.81,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,1,2,40.0,20.0,GIỮ VÙNG HIỆN TẠI
MSN,RETAIL_CONSUMER,RETAIL_CONSUMER,2026-05-19,77.1,76.82-77.44,74.03-74.65,strong,65.79-66.41,79.10-79.72,strong,85.19-85.81,MFI_CMF + VWAP_VWMA + ROC_MOMENTUM + MA_EMA_WMA + PVI_NVI,ET,80.0,58.34,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,2,2,1,40.0,40.0,GIỮ VÙNG HIỆN TẠI
MWG,RETAIL_CONSUMER,RETAIL_CONSUMER,2026-05-19,79.4,79.48-80.11,76.49-77.12,strong,,82.96-83.59,strong,87.90-88.53,MFI_CMF + VWAP_VWMA + ROC_MOMENTUM + MA_EMA_WMA + PVI_NVI,ET,80.0,58.34,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
NBB,OTHER,ALL,2026-05-19,17.4,17.24-17.38,16.48-16.62,weak,,17.86-18.00,strong,18.86-19.00,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,1,2,2,20.0,40.0,GIỮ VÙNG HIỆN TẠI
NHA,OTHER,ALL,2026-05-19,12.35,,11.68-11.77,strong,,12.61-12.71,strong,13.40-13.50,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 5.10%,0,5,0,0.0,100.0,GIỮ GIÁ NHƯNG CORE12 YẾU
NKG,STEEL_MATERIAL,ALL,2026-05-19,13.8,,13.45-13.55,strong,,14.60-14.69,strong,15.90-16.00,MFI_CMF + ROC_MOMENTUM + PVI_NVI + ADX_DMI + RSI,RF,70.45,12.16,GIỮ TRÊN HỖ TRỢ,trên S1 khoảng 2.17%,0,4,1,0.0,80.0,GIỮ GIÁ NHƯNG CORE12 YẾU
NLG,BDS,BDS,2026-05-07,27.05,27.07-27.29,26.24-26.46,weak,24.09-24.31,29.65-29.87,strong,31.34-31.56,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,0,3,2,0.0,60.0,GIỮ GIÁ NHƯNG CORE12 YẾU
NVL,BDS,BDS,2026-05-19,17.05,16.90-17.04,16.26-16.40,medium,14.97-15.11,17.70-17.84,weak,20.93-21.07,SUPERTREND + MA_EMA_WMA + TRIX + VWAP_VWMA + PVI_NVI,ET,100.0,20.84,GIỮ VÙNG HIỆN TẠI,close nằm trong/gần current zone,3,1,1,60.0,20.0,GIỮ HỖ TRỢ / CORE12 ỦNG HỘ
